"","bf_dat","af_dat"
"1",237.385773418117,174.54502421855
"2",207.088371640109,173.767244720784
"3",205.453751820834,175.136697143786
"4",209.007390340542,187.821800170936
"5",192.14368540444,207.666647196151
"6",167.453364501491,174.201730993439
"7",208.235424762357,180.748051536189
"8",213.458297156822,192.977269598659
"9",177.265859073832,202.985135225723
"10",188.170871359269,174.926778057223
"11",202.189630793075,229.334428842555
"12",195.371018119547,213.848635901628
"13",211.793834355447,180.080530581584
"14",196.157953894406,196.861217864557
"15",205.643547997415,208.53293634079
"16",228.805054520814,174.875427355167
"17",195.668103649825,191.536988017792
"18",210.254922801147,214.43658555826
"19",190.822749245113,201.255902013236
"20",224.266673349098,192.357623817629
"21",171.90626274436,192.607935905716
"22",227.226463641841,182.191081005298
"23",208.617214260975,205.503444117174
"24",200.290062734451,170.666938641967
"25",201.735218812952,202.116139950351
"26",194.271619112117,252.013015938641
"27",209.406788573142,176.308297168174
"28",182.234917069542,206.306808345523
"29",200.318248681566,197.076256526724
"30",182.468262885255,205.156523734993
"31",228.317411676438,210.870742499377
"32",220.721448505298,191.209320601968
"33",179.848733978148,222.631080935037
"34",190.25498903101,160.856503163309
"35",258.476790403332,175.494218559702
"36",220.131393402375,191.689607199572
"37",190.136463480671,170.908312071443
"38",191.275507397092,203.758630781872
"39",205.788525479209,237.401461421981
"40",170.341603109986,192.73849389602
