"","Y","N","site","well_depth","dist_mine","n"
"1",0,40,"31",-6.2361952618828,19.847238668357,1
"2",40,40,"15",-0.593823594641115,-42.537011024122,2
"3",40,40,"14",11.5999384374908,-49.9490805080841,3
"4",40,40,"3",-0.857646874584397,-93.3788297486118,4
"5",0,40,"42",4.91659908253779,61.521330482723,5
"6",0,40,"43",-37.7687692837651,71.7797285823757,6
"7",0,40,"37",-8.30239658150892,46.3259303761557,7
"8",0,40,"48",4.39768748169642,89.4242411991239,8
"9",18,40,"25",-13.6870391149487,-2.04969531492226,9
"10",35,40,"26",6.17370919880131,-0.830877437502394,10
"11",31,40,"27",10.5612270634701,2.61300727238137,11
"12",40,40,"5",-1.00806695027072,-83.0628530020385,12
"13",0,40,"40",15.8741299726928,57.7752863649623,13
"14",2,40,"28",-10.2535160232169,14.2940375635675,14
"15",40,40,"9",5.68360850003449,-68.7294121024051,15
"16",5,40,"29",5.80268214181247,14.3466668136016,16
"17",40,40,"8",-9.67813592355663,-71.2111409492866,17
"18",0,40,"41",-14.8681465689946,62.7662677003227,18
"19",40,40,"7",1.30523157564227,-74.1404731342089,19
"20",40,40,"10",-4.22645284821101,-55.7602196229501,20
"21",1,40,"36",21.2375748971922,41.2755452932643,21
"22",38,40,"19",15.699818059082,-22.1703055987228,22
"23",40,40,"4",4.27138641263566,-89.1093293376325,23
"24",0,40,"45",-11.6286013802321,73.3423421439723,24
"25",40,40,"17",-5.29132745255031,-37.5359406542399,25
"26",40,40,"11",20.437534934213,-57.0670653299102,26
"27",1,40,"32",-11.8817140786866,27.2322365804306,27
"28",38,40,"21",21.1897516039069,-19.7962350382623,28
"29",40,40,"12",-1.94117253942242,-49.2854794836667,29
"30",0,40,"49",-4.65930107024073,100.179426029216,30
"31",0,40,"50",-8.31663406472607,99.0672193204372,31
"32",40,40,"13",26.7581367025121,-51.938141871914,32
"33",20,40,"24",-15.0531388650429,-6.26874061346757,33
"34",2,40,"30",6.90955043341085,22.6312531557327,34
"35",3,40,"33",15.7668195553321,28.4032366466325,35
"36",40,40,"20",8.57145017111986,-29.1458866262354,36
"37",39,40,"18",5.90337197054669,-31.9180896671597,37
"38",0,40,"46",10.4821283655896,84.972055310569,38
"39",12,40,"22",-0.869822923332187,-11.4596042390848,39
"40",0,40,"39",-1.78764510812486,54.8000007119635,40
"41",0,40,"38",-9.85039633352075,50.4846399557313,41
"42",0,40,"35",-7.86120919596635,39.5105141397358,42
"43",0,40,"47",-16.1731247296764,92.610485924519,43
"44",40,40,"6",8.39050709163745,-76.4637046175501,44
"45",40,40,"1",0.884725526209486,-101.939861311849,45
"46",40,40,"2",-7.26937747487086,-97.3564920446351,46
"47",18,40,"23",-2.39289765820165,-7.71442509394136,47
"48",0,40,"44",-8.43365862995409,72.1569078643804,48
"49",38,40,"16",-8.38886220334133,-34.4052401714159,49
"50",1,40,"34",-3.53849644409593,37.864536443664,50
